"feature","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99"
"dim_604",-0.0143260270282512,-0.0623983753696302,-0.0301283687188578,-0.0353252509262467,-0.068510919897004,0.0111219531732089,-0.0025267997761812,-0.0296265263910656,-0.00485926773613379,0.0554971890493715,-0.00646558330499216,-0.00900687297246624,0.0155171518313161,0.0506518599447046,0.0297904168241345,-0.00136797888053146,-0.0161890677067291,-0.0305918457798567,-0.000613699776433912,0.00277614659642512,-0.0737587957477292,-0.00233823237469164,0.0189665874189686,-0.038437998519011,-0.0230427652109209,0.0238690491216673,0.0239648189489456,-0.0369420756386087,-0.00848363405555026,-0.0161201706619694,0.0584864164913246,0.0687313306515865,0.0123027287259776,-0.000679610606221646,0.00276659430423406,-0.000202782703420059,0.0287503472317607,-0.0613328258308281,0.0277007984208372,-0.00927461865260543,0.0198361662172674,0.0145710745893941,-0.0482485424932307,-0.0525379677834681,0.0296253570693542,0.0731727411163272,0.0764072626195941,0.0421982292835336,0.0341920584785942,0.0680979912895329,0.0194291148243568,0.0195464611028755,0.00249640355522011,-0.0121548244140158,-0.00528063028305922,0.0255965344208716,0.0440424949239519,-0.00876557763047368,-0.0155936867743516,-0.00229616222991603,-0.0141620161614936,-0.00642616204382009,-0.0725611491997216,0.0401681296329491,0.0512060440808639,0.062078953543087,-0.0928491573513133,-0.015373219330353,-0.0230827870519859,0.00666112075483333,-0.0329441163192938,0.0280298288291241,0.0463424857878475,0.0615594386522862,0.0639058151584038,0.0243603219035397,-0.000958878681047874,0.0322073748411519,-0.0268661171307641,0.0144533138696782,0.00637468847354475,-0.0217632106039629,-0.00579525206954091,-0.0111675937569459,-0.00881019476080092,0.0104000711058521,0.0388713811097012,-0.00485715879918838,-0.0121181690595965,-0.0155097818309107,0.00854903715068949,0.0048280532653432,-0.0270327590786772,0.0144922614818488,-0.061790353931779,-0.0253442534748656,0.0177655244539218,-0.0135002043051789,-0.0269068147772872
"dim_605",0.00642391693866339,0.0410074926338609,-0.0872241212459629,0.0228125501313584,-0.0452467868833951,0.0179902732047526,0.0235601602606737,0.0173570696977985,0.0249924648254114,-0.00218909456759403,0.0513898315062273,0.0258588588685059,-0.020950489826589,-0.044692700968971,-0.0494119938272938,0.0238932257719314,0.0411394389364934,-0.0381556214936587,0.0310390742029166,0.0232366359211588,-0.00502506137481339,-0.0347476507119221,-0.00563192205106933,0.0320587190252479,-0.00742554714473978,0.0125310348535942,-0.0425516946091991,-0.0163972932321082,-0.0211343635335246,0.0113606615585309,-0.0055700418020716,0.0149682775564801,0.0180241067080099,-0.00118685502929556,-0.0212189093873822,0.0150370837153881,-0.00566293781924145,0.00936205670085882,0.00619772571405402,-0.00193970646018472,-0.103598155336575,-0.013063447849631,-0.0369289899798549,-0.0177788176872194,0.0373617238256419,-0.0235322100559002,-0.0292468005198477,-0.0214565407002542,-0.0194816259857017,0.0135308110628812,-0.0542134973402738,0.00209492893551654,-0.00469537260914887,0.0255181885114981,-0.0398370276263368,0.0159427928605616,0.0183299590948265,0.0318735025275202,0.0366624843632927,-0.0266929090401813,0.00437307322505884,0.012240527567881,0.0127466865545654,-0.00900081802108452,-0.00829472483265751,-0.0339999608342763,-0.0220910558628418,0.0120959297897193,0.00688507198436877,0.0501652992334865,0.00704452399684503,0.0268978295043576,-0.0255777476113458,0.000740152987079326,0.0513209918690845,-0.0320263857918552,0.0717869189016917,0.0016199715378527,-0.0144309493741919,-0.0383068244740231,-0.00480705932234649,-0.0266031619979497,-0.00433346910029655,0.0126920666077619,0.0276386457660784,0.0249257382980378,0.049853744419063,-0.00743573620406309,0.0314059319210278,-0.0306553230572713,0.0239987403471171,0.0334991430769285,0.047432965455633,0.0403163910105979,-0.0099784639426719,0.0185346061336363,0.005775535843,0.011176183633412,0.0265828302515346
"dim_606",0.0771014312819654,-0.00192635726661952,0.0216429495744112,0.040001689656567,-0.0276225277361265,-0.0126858784008682,-0.0318499242560198,0.0228666682111463,-0.0212255790138358,0.029362101293004,0.0223763379845088,-0.0145351063899227,0.00781969963759332,-0.0485714047512661,-0.0443424014714566,0.0474010978921435,-0.00870223615790942,0.0386001249655293,-0.0661264541661466,0.0199037323716818,-0.0148094245906903,0.00265292572971888,0.00889875553059456,-0.02978097500687,0.0546738021503321,0.0328971220545403,0.0259797100281965,0.0316570572636233,0.0302487639920242,-0.00429206285121331,0.0274990292445481,-0.00229169642213347,-0.0327775529855634,0.028087447800625,-0.0303885529032537,0.0438520118086314,-0.0154416937181166,-0.00303886141321465,-0.0192689141687766,-0.014894535397919,-0.00461900015467824,-0.0368325352122951,-0.0314321470296341,0.0593055804188886,-0.00787458387512555,0.0218295820590842,0.0222478653660922,0.0331088670533697,0.00458612038315649,-0.00563773347645897,-0.0175224661946963,-0.0238626672627736,-0.0251034746735981,0.053764213912267,0.0522487427956973,0.0378628989141815,0.0287875345891148,-0.00185645740734366,0.0386502026031751,-0.0194666595497562,-0.0328686817139564,0.0154547481373845,0.0637765051721345,0.0201530894602171,-0.021538715000587,0.0572557457277016,0.0198921503048595,0.034496919341214,-0.0232325094249965,0.0014451916697714,-0.00774714573822984,-0.00934215953267903,-0.00993157985017492,0.0364295065515587,0.00714661605343962,0.0360171010516602,0.060597798689101,-0.0299574229582064,-0.0543235346919021,-0.0304440515107788,0.027815902622542,-0.0218407321331576,0.0839020404681711,0.0604158138387794,0.0109996791836189,0.0490263214353918,-0.0213143406892683,0.0374887506871639,-0.00800580540859075,0.0230197540084192,0.0131163123116363,-0.0293801120752314,-0.0231721807365708,0.00681899741652651,0.0307250251882262,0.00533267847899633,-0.0345806466342307,-0.0262088453070532,0.0057049380423981
"dim_607",0.00932120037308267,-0.00653879692604831,0.000894220507625629,0.0435786505402673,-0.0546724469343696,-1.31614988828342e-05,-0.0206106883452577,0.071278291101146,-0.0147069084668122,-0.0247929891000595,0.0480640977397785,0.0681951755753046,-0.0237092649674584,0.0546257461781512,0.0532039919723867,0.0244360445349851,-0.0899873284605326,-0.0540522653341023,0.0652597647550759,0.000169370171950736,0.0112127289195513,-0.0485425561069213,-0.0121762677749028,0.0307225008570653,0.0372464247072002,-0.0231462255769317,0.00678565118092988,-0.00187686224102288,0.0463388471460035,-0.0227441289221621,0.0272215169429137,0.0321002026641398,-0.0249709358788066,0.00312872183018925,0.0605264330508831,-0.0155733210077301,0.0182118921947695,0.00200731349459637,0.0616514411212887,0.0165448323406927,0.0195289767573394,-0.0389662758316437,0.0339658743194057,-0.00663969611176672,0.0444241146413616,-0.0309411321851472,0.0285599953359112,0.0187739830593674,0.00175142081824233,0.0123356782214955,0.0337992277307086,-0.00783044198472898,-0.000621972759758764,0.0617291936717935,0.0166847381803138,-0.00404681001573178,0.0609126944326488,-0.023464659035907,0.0537774214193085,0.0299062833099407,-0.00678103918924865,-0.0216980164385463,-0.0100516755976264,0.0724395812475057,0.0270750466753921,-0.000915968845239955,0.00657070979448651,0.0185764894088771,0.0613886406917245,0.0582227816365321,0.00989832577209897,0.0508785977807909,-0.0432600061782372,0.111688618960115,-0.00403225992846014,0.00840625727565256,0.00141602198310118,0.0118609479301867,0.0354957185420575,-0.0204278236025469,0.00583029353612188,0.00503290761291651,-0.0108835442386527,0.029606452715993,0.00850966082371092,-0.00658122387269625,-0.00253715421432416,-0.00639459620283589,-0.0169269577189644,0.0199421183755318,-0.0295793112572152,0.0284068857325583,-0.0207414286270762,-0.0433883422130869,0.0517122280427883,-0.0763894356028454,-0.0428603553260333,0.0406545995626059,0.053072541179376
"dim_608",-0.0310659841495202,-0.0451393741313587,-0.0320204894286026,0.09347490620055,-0.00227084612381358,0.0135643682779563,0.016281105812126,-0.0466405718296401,-0.0462090440165071,-0.0105485356354457,-0.0183954373293667,0.0161891995705888,0.0309323680390538,0.00477008434595719,-0.0323308302944021,0.0103181014654633,-0.0509495545559231,-0.0241339295587867,-0.00954862017605554,0.0225901331647199,0.0233877880471093,-0.000605549965340779,-0.0300333701731916,0.0114461971828912,-0.0499059932084822,0.00649531662575972,-0.0358524252882127,-0.025844708153911,-0.016413969033041,-0.0395583885833827,-0.00753975341472374,0.00118098467665121,0.00268669364151523,-0.0222364725026184,-0.0599985855643495,-0.0525148740739842,0.00202555052758246,-0.00579919569337448,-0.00769143089667703,0.035452140863716,-0.0420261597237583,0.0389093872254042,0.0253365799785985,-0.0226881839639494,-0.0097414517481838,-0.0146179710480683,-0.00302776066572302,-0.00702717768675006,0.0604783061379752,-0.017062810558288,0.0262061077519958,0.0374725639555226,0.00188991337582019,0.00954400298647352,-0.00918048999860067,0.064022490882078,-0.000776950311664544,0.00789042867136606,-0.0446376744607711,-0.0457901570537301,0.0157433169854283,0.0152864735413682,-0.00189663010947391,-0.0496789452228575,0.0338141563536523,-0.0405017642052263,0.0163046554601338,0.0100869256471847,-0.0151768208114492,0.00817805203161343,0.0150237909337186,0.00409517658922579,-0.00554926248767649,-0.0250800132107648,-0.00236032995086872,-0.0259137601218713,-0.0113351075512698,-0.0354695175348372,-0.0164170894746797,-0.0455745025687878,-0.0490805012022875,0.0147928010432135,0.0222902391276233,0.00148360469418504,0.0197833009018217,-0.0512877791392187,0.00872094613144708,0.000314925159317391,-0.00453960702625879,-0.0376712210231235,0.00676338965952306,-0.0368968544932083,-0.0595569367980409,-0.0495719284659684,-0.0243597550609491,0.0117778341881179,-0.0561211842811185,-0.0162171734187497,0.00615631765991672
"dim_609",-0.0231349867437772,-0.0181866036244662,-0.0187515689112059,0.0271681337776816,-0.020751749294094,0.00296464905919772,-0.00215999048466046,0.0297786090072077,-0.00148178596811023,-0.0526912537479397,-0.0503754957300686,0.00178530260972411,-0.0424117665399112,0.00774996472974072,0.0119984081441832,-0.0546406497662374,0.0126766265789124,0.0134572993419226,0.0798613859357834,0.102385554864146,-0.0299942647024527,-0.0814875851004326,0.0418433267544286,-0.0538755861564163,-0.0414036549201511,-0.0756900943155004,-0.00177130587259166,0.0166860002635319,-0.0390705137713238,-0.0746662868876123,-0.0348573352647526,-0.0060279817011258,0.0177989446661226,0.0142051028427077,0.0398298717521716,-0.0309047484760924,-0.0451869488386479,0.0922256028333798,0.0192103866487939,-0.0115640380987193,-0.021114335348952,0.013968787713768,-0.0374196840994581,-0.0495045817593176,-0.00763373807173845,0.0282860410937262,0.0447739465395336,-0.0595577646306251,0.0328116256036551,-0.0268723740244029,-0.0317477278457592,-0.0505287347606788,-0.0366167334369295,-0.073985288241107,-0.00879266541225514,0.0154915590119912,0.0987367535465047,-0.000354966312157523,0.0185161025243708,-0.0253826739514388,0.0132618837693994,0.0335800194424307,-0.088618290135016,-0.0938409718917198,-0.0615353003877431,0.0358303333748391,0.0099344827825454,-0.103365202236219,-0.0257054846419843,-0.0298901311384016,-0.0278059473407404,-0.00878102149133734,0.054736706463065,0.0804397756411356,0.0121964290915609,-0.00497318196658998,0.0321658768544024,-0.0226548414611833,-0.0446694909894543,0.0164876326521957,-0.0345742046542491,-0.0534772529890669,-0.0615436094970266,-0.0349104329871529,0.0315878002327585,-0.0276136815743179,-0.0029675480084905,-0.0303179069710139,0.0387956250977544,-0.0131732191712849,-0.00981028155225339,-0.046759668415217,0.034809876240172,0.00130421736303729,0.0778082627086011,-0.0342399655983523,-0.0531546503655483,-0.068562742063113,-0.00783333180419471
"dim_610",0.00307120874930406,-0.039479370449417,0.0248473962058783,0.0339262498603405,0.0632375808553599,0.0209892315844653,-0.0386180176643623,-0.0324355033657677,-0.00120937061061874,0.0323182660261455,0.0310147402798217,-0.0186845607629357,0.00854424578915113,0.0183899009884567,0.0428679226665942,-0.0378392350566146,0.0515465823029742,0.028713190808238,0.00169640295358327,-0.0177473392482188,0.0380674451688032,0.075498982790653,0.0444194023722821,-0.0330857078002824,0.0087822733918862,-0.0181958363245685,-0.0367458463404074,-0.0367360644275127,-0.0341533339287235,0.050040247315262,-0.0129058849711127,0.0152998578949026,-0.000298481615634158,0.00279591879534656,0.0234597825756058,-0.0610327733478863,-0.0268861523015793,-0.00360421977635015,-0.00112275012499068,-0.0467546754645082,-0.0427792966171654,0.0105135343141682,0.115540698140519,0.0467561317796079,0.0973026703755706,-0.00448858947493254,0.0192655112043652,-0.0673552909841098,-0.0251059000103466,-0.0437567195548595,0.0208622456279693,-0.0161633363883136,-0.0237230612322196,0.0179593180420756,0.0489179302265161,0.00929710083557888,0.0502259091342545,-0.068809747897488,0.00098013217133757,-0.0190453441209895,0.0467696216267449,0.0614128355854994,0.0654830888066389,0.00645674927070229,0.0428239957373179,0.0817454722981185,-0.0214683165874767,0.0432671890696537,-0.0100661842776936,-0.00205708215091563,-0.0345721385395273,0.0801950792060094,-0.00383710037619046,-0.0735181533750548,-0.0580903198706987,0.0507674374720901,0.0083619132705182,0.0802989267994859,-0.0322734602416605,-0.000901556078737223,-0.0187425383774651,0.0154824656700135,0.0447586991382647,-0.0229902998498396,-0.0295764697045537,0.0959005203683658,-0.0808209739276951,-0.0027277608982172,-0.0612304395580196,0.0893890507903425,0.00861272364121314,-0.0331845027436916,0.0409504310580498,0.0645586113665428,0.0286943445634036,0.0184451550304842,0.0817157648717259,0.0257048381001287,-0.00359750308601734
"dim_611",0.0584290457998934,-0.0261747386482345,0.0589940173004409,0.0238032746099501,-0.0311592566214861,0.0126490159278549,0.0160525263932113,-0.0175272657187635,-0.0361916712684826,0.040086210503831,0.037541777832471,-0.0412543585150641,0.0242434567301825,-0.0389299610287792,-0.0350064451818716,-0.00249356438367959,-0.00808143746404474,0.0206438022202138,0.0757314221750954,-0.0281441464614748,0.0485289975492439,-0.0479152695662155,-0.0253548663211865,0.00206198270637419,0.0374912749323363,0.0330769040656756,0.026871945879056,-0.0163678315737361,0.0020869689903372,0.0357510119390387,0.00564532185042257,0.0255685755917747,-0.0100457802835679,0.0162473543782242,0.0205706300606287,0.0260180687174991,0.0166393220083493,-0.0368690389405159,0.00423245385199207,0.0237214414045477,0.000262682633836268,0.0145356302924111,-0.0484527199656736,0.0295963229053015,0.0160045607936642,0.0525987097077335,0.00956136514974363,-0.0324875211399855,-0.0220465909806319,0.00507547028289822,-0.0407797072651276,-0.0241999592884589,0.00558371469396033,-0.0145378212447401,0.0291836112707252,0.00406442151065132,0.0605264169400363,-0.038193814792902,0.0382850510700118,0.0405890904875147,0.0151157474423084,0.0290504572574242,-0.0401504703857717,-0.0233194238585076,0.0149804825026243,-0.0414247575227583,0.056470427887628,-0.0250707472801806,-0.0402255794499996,0.0446328162853028,0.0295191666097428,0.014110504274066,-0.0711211480103441,0.039455797394707,0.0422689706449524,0.0599216568079571,0.0642408933251901,-0.011564812811982,-0.0298446054751577,-0.0539583478302376,-0.0249587864493619,-0.0260184454644775,-0.0190395722967474,-0.0297105650665022,-0.0162232352170087,0.000500657882607621,-0.00158083792772167,-0.00179981022473833,-0.0498822462587801,-0.00085392388913226,-0.0211652189824282,0.0589354489409649,0.0200193492005993,-0.00400015617685414,0.043858919122205,-0.0103729379464739,0.00155272177007481,-0.0331223020996293,0.0239605222138566
"dim_612",-0.0429046784320834,0.0392416072170653,0.0144109534777402,0.00901412500608475,-0.00352425486607951,0.0635643043924781,-0.0537349932011146,-0.0508772573679796,0.0193313623486242,0.0442980784438111,0.0480831252559559,0.00314061967561295,0.00928619912792062,-0.00767049405977664,-0.0354391998487559,0.0254056269731924,-0.00994898243555113,-0.0282733470695423,-0.0218688380531558,0.0384396695798408,0.00412058343561379,0.00615415510791414,-0.0643555898988074,-0.00481524108027808,0.00188388824308446,0.0250761706907839,-0.0306921157081908,-0.021754728018403,0.0336203668809115,0.000940283277580474,-0.00643462587040095,-0.0896292029473489,-0.0121318342756002,0.041258004389724,-0.0413175044384276,-0.0215088281046462,-0.0177971833336596,-0.0235321625737934,-0.056532437333449,-0.0457280377874983,-0.0352570814718976,-0.0525635519451428,-0.00357780233316211,0.021910157899853,-0.0453589350369444,-0.00107550495385226,0.0191584879762402,-0.00656695563538903,0.0726777589250523,0.017853271488902,0.0694521634322339,0.0687668885638636,0.0632846813600522,0.0427797024928526,0.0065708461255997,-0.0303102321558167,0.0164462657394662,0.0168735191103261,0.0228314586468253,0.0418611649445874,0.030943481325147,0.0122764610699046,-0.0171730016668824,0.00154042241634238,0.0949004189301191,0.017672132115076,0.00577096554124952,0.027878813978303,0.0132400945204929,0.0352141898570998,0.00912810384935986,0.0462724825311741,0.00301868639193097,0.00650802962726847,-0.0206600490989665,0.0280949378297663,-0.0328228598085433,0.0344787245878772,0.0252257574378207,0.0644091738426826,-0.111777094533573,0.0471956884432597,0.04344142761109,0.0564555838595612,-0.0321412080642624,-0.0125503828954564,-0.0495546475509266,-0.0638536404287523,-0.0279138727774789,-0.0103657506746707,0.042708956658517,-0.0302505873782075,0.0408050299892347,0.00954134619263913,-0.0281892894299947,0.0268831820142686,0.0334782078792318,-0.0577930925117838,0.0264751908347863
"dim_613",-0.0524550835077181,-0.0366872306535196,-0.0292422457517245,-0.028668949794426,-0.0244675643538192,0.00249922545065794,0.0734992864433602,-0.0209088855691749,0.00733519155009336,0.056063434536984,0.0310607755944406,0.0168778442314204,-0.0339829741995966,-0.0378830877816817,0.0342812193339428,-0.000256716930742708,-0.00618429744215211,-0.0290266058083507,0.0359573137652507,0.0066515285622173,0.0401097667109172,-0.0139207221328203,0.0245298880406732,-0.00957775694692792,0.0506467126130798,-0.0362559880480253,0.0747759161500976,0.0186146077807286,0.0258516686228452,-0.0648677546760768,0.0144506641058142,-0.031704008096783,0.0249429603799234,0.0207759289370627,0.0120445101710027,0.00700296752295094,0.0558591168102365,0.0139302836268308,-0.0150725432688643,0.00515244897770949,-0.0223075544438226,0.0710043695893177,0.0173294935442271,-0.00719746841647741,0.0145387213437117,-0.0421600852786906,-0.0179627869076552,0.0209085779720724,-0.0577677433554189,0.0679216014915554,0.0206635423989818,0.0168379547875739,-0.00765932487306543,-0.0343933005903323,-0.0443565782282572,0.0149029111750044,-0.0364840659331694,-0.0121863972350297,0.0547057691677156,0.0201306780149477,0.0511365157144376,-0.0244400567566245,-0.0209386496645801,0.0498456414962913,-0.0127487861823459,0.0326767831548722,0.0435727269177216,0.0118415787536423,0.0174638661095978,-0.0125574798621798,-0.00768280980569712,-0.0179875475564964,0.058809410051075,0.00237339659585281,-0.0110587989175156,0.0226140434239815,0.0661996533974372,-0.0543575917374696,0.0230863627040828,0.01348932178225,0.0046219249416403,0.0241775911346455,0.00509255547717951,-0.0172497259738862,-0.0473256871796774,0.00549448737071304,0.0186861905587534,-0.00352051908426978,-0.0251848095787153,0.0495291052168924,-0.0295261860398579,0.0226996853620333,-0.0973983911348668,-0.0138333969668366,-0.022806016159152,0.013538677087568,-0.00205163103699771,-0.0463149884183397,0.0274530497404096
